0
0
0
0
0
0
0
-5.5511e-17
-5.5511e-17
0
-5.5511e-17
0
0
0
0.047683
0.092123
0.23597
0.24081
0.19366
0.085385
0.071883
0.050249
0.11273
0.10444
0.037789
-0.046924
0.00041856
0.0065631
0.016285
0.023749
0.033646
0.020915
-0.004864
-0.0022674
0.002336
-8.1385e-05
0.023463
0.089717
0.27063
0.39756
0.59735
0.58371
0.54982
0.54157
0.55897
0.5176
0.51977
0.45612
0.33012
-0.030227
-0.047326
-0.034001
-0.013148
0.00097889
0.013903
-0.0046117
-0.016202
9.0055e-05
0.011681
0.018809
0.072469
0.0096021
0.34849
0.51875
0.65897
0.64434
0.62595
0.64414
0.65627
0.62425
0.46967
0.22902
0.23369
-0.02704
-0.049335
-0.024145
-0.0045529
0.0088373
0.017034
-0.0058219
-0.015525
0.0045148
0.020524
0.013541
0.070635
0.0090649
0.2048
0.31868
0.22005
0.20281
0.14793
0.18542
0.20892
0.15535
0.15315
0.11477
-0.010031
-0.055551
-0.0061703
0.012526
0.015365
0.028066
0.027155
0.016847
-0.012163
0.00011391
0.0033347
-0.0096147
0.015305
0.089922
0.042407
0.22609
0.24129
0.30952
0.21561
0.20753
0.31277
0.38018
0.29168
0.17635
0.071892
-0.038861
-0.0069977
-0.0036794
0.0090953
0.025663
0.030467
0.014722
-0.013449
0.0043038
0.013686
0.019936
0.034588
0.08779
0.21189
0.30807
0.3991
0.32158
0.28812
0.38073
0.45788
0.50476
0.44607
0.23231
0.1419
-0.033009
-0.0045784
-0.0042126
0.010647
0.021897
0.028871
0.014029
-0.010611
0.0028248
0.018147
0.015146
0.035054
0.088663
0.35289
0.51453
0.64507
0.63367
0.63225
0.66997
0.65345
0.47469
0.27391
0.39237
0.18474
-0.10072
-0.0096994
-0.020812
0.0071372
0.0097639
0.014025
-0.0016657
-0.0108
0.011627
0.0099005
0.017908
0.073792
0.010897
0.19484
0.26601
0.27717
0.26033
0.23492
0.29066
0.27829
0.31405
0.27394
0.11727
0.10562
-0.034859
0.0045525
0.0055407
0.015458
0.024165
0.02893
0.017386
-0.011275
0.00043073
0.0063197
0.0048286
0.026151
0.086935
0.13515
0.25136
0.29021
0.39093
0.48605
0.44001
0.69425
0.64202
0.61044
0.51601
0.33925
-0.10415
-0.018028
-0.023652
-0.014861
0.00673
0.026683
0.013447
-0.0056529
-0.0065338
0.0038609
0.00010874
0.045218
0.089476
0.19027
0.34771
0.3853
0.67459
0.65517
0.66438
0.69288
0.66147
0.60868
0.31682
0.3184
-0.034448
-0.054488
-0.012913
-0.016856
0.008358
0.017028
0.012817
-0.0093874
-0.00147
0.0051505
-0.0024644
0.041269
0.098731
0.22118
0.55855
0.67234
0.64395
0.62172
0.66066
0.67352
0.63168
0.51058
0.47329
0.26649
0.047613
-0.054106
-0.019743
-0.014717
0.0050213
0.015603
0.0072289
-0.021514
-0.009853
0.0094304
0.018893
0.042925
0.1274
0.18687
0.48562
0.66831
0.6404
0.63428
0.66093
0.63672
0.4989
0.52567
0.32986
-0.057848
-0.067404
-0.033522
-0.019562
0.0066632
0.016981
0.027595
0.010985
-0.016181
-0.0081561
0.020968
0.022173
0.041148
0.10972
0.23611
0.25896
0.30184
0.28466
0.28385
0.35186
0.28032
0.30229
0.23349
0.10117
0.054006
-0.059015
-0.0070321
0.0008756
0.014176
0.020542
0.027537
0.02162
-0.0069403
-0.001545
0.0092309
-0.00097017
0.026017
0.08638
0.12834
0.23074
0.39997
0.45801
0.25006
0.26308
0.28951
0.27382
0.284
0.2306
0.14692
0.015971
-0.0070467
-0.0041641
0.0047281
0.019266
0.028389
0.018925
-0.012924
-0.0048738
0.006517
0.022848
0.037389
0.087007
0.20294
0.5336
0.59112
0.62393
0.59261
0.57681
0.64532
0.62852
0.46042
0.35701
0.12624
0.014997
-0.05491
-0.016748
-0.0038791
0.01382
0.018073
0.0061564
-0.0244
0.001612
0.021615
0.022926
0.039353
0.12793
0.18381
0.57541
0.6649
0.66991
0.61298
0.67287
0.71475
0.62943
0.60608
0.53275
0.31228
-0.0257
-0.053735
-0.029574
-0.018545
0.0034945
0.013691
0.0085601
-0.018752
-0.0043858
0.017132
0.01702
0.048284
0.11698
0.21771
0.3492
0.67162
0.68662
0.66874
0.69736
0.71065
0.67915
0.62912
0.4044
0.1358
-0.024163
-0.037168
-0.031575
-0.0066506
